Year,Month,YM,RegUncertaintyIndex_Econ,RegUncertaintyIndex_Broad,RegUncertaintyIndex_Journal
1985,1,1,0.419389744,0.380282378,
1985,2,2,0.648617922,0.573061538,
1985,3,3,0.619818092,0.568659464,
1985,4,4,0.740198667,0.65450776,
1985,5,5,0.580106811,0.507759984,
1985,6,6,0.608576565,0.536372222,
1985,7,7,0.696896597,0.622519893,
1985,8,8,0.592158197,0.487285448,
1985,9,9,0.701504239,0.610065876,
1985,10,10,0.798148886,0.724581235,
1985,11,11,0.642750836,0.585218441,
1985,12,12,0.582664554,0.521745098,
1986,1,13,0.599724689,0.547547707,
1986,2,14,0.664108979,0.594636264,
1986,3,15,0.529666576,0.466892336,
1986,4,16,0.728599524,0.696122968,
1986,5,17,0.799759374,0.760573358,
1986,6,18,0.454256237,0.389306757,
1986,7,19,0.627108261,0.577221597,
1986,8,20,0.678816142,0.650535822,
1986,9,21,0.704914697,0.675113403,
1986,10,22,0.541437715,0.49245986,
1986,11,23,0.739638941,0.701588587,
1986,12,24,0.476623426,0.431275309,
1987,1,25,0.471200782,0.408868365,
1987,2,26,0.728182286,0.677239096,
1987,3,27,0.597407477,0.561565358,
1987,4,28,0.565799274,0.498700371,
1987,5,29,0.556918101,0.48208002,
1987,6,30,0.591063892,0.570226116,
1987,7,31,0.641438047,0.553599183,
1987,8,32,0.629171425,0.55919646,
1987,9,33,0.759132972,0.697540696,
1987,10,34,0.610083865,0.519050981,
1987,11,35,0.54845486,0.523761631,
1987,12,36,0.847268302,0.781093122,
1988,1,37,0.6048632,0.565111336,
1988,2,38,0.729697909,0.665753609,
1988,3,39,0.61953987,0.548982561,
1988,4,40,0.670695535,0.609517465,
1988,5,41,0.654683011,0.592775092,
1988,6,42,0.595539413,0.509655814,
1988,7,43,0.771467308,0.675848507,
1988,8,44,0.568928095,0.496909621,
1988,9,45,0.771698731,0.723669788,
1988,10,46,0.587951546,0.55016424,
1988,11,47,0.714627505,0.649204313,
1988,12,48,0.53898576,0.46908449,
1989,1,49,0.770450613,0.700886615,
1989,2,50,0.674616568,0.585775609,
1989,3,51,0.803322539,0.745500354,
1989,4,52,0.641926171,0.599366297,
1989,5,53,0.632379625,0.576593429,
1989,6,54,0.566454753,0.499019559,
1989,7,55,0.758882721,0.709902703,
1989,8,56,0.54214227,0.458555353,
1989,9,57,0.528812327,0.459172402,
1989,10,58,0.620480361,0.627132032,
1989,11,59,0.504826489,0.516011526,
1989,12,60,0.605794105,0.53461541,
1990,1,61,0.531884924,0.464932988,
1990,2,62,0.69989077,0.625385261,
1990,3,63,0.707951284,0.654036829,
1990,4,64,0.615439847,0.527705235,
1990,5,65,0.542999656,0.480436099,
1990,6,66,0.741284986,0.667311958,
1990,7,67,0.784415299,0.696899215,
1990,8,68,0.849042679,0.79731735,
1990,9,69,0.803226685,0.786667113,
1990,10,70,0.734161833,0.67169325,
1990,11,71,0.704414503,0.671276163,
1990,12,72,0.718548975,0.698391467,
1991,1,73,0.872933568,0.833328987,0.833691895
1991,2,74,0.573003605,0.517685792,0.850210776
1991,3,75,0.599440022,0.548596699,0.212899127
1991,4,76,0.695900201,0.695236114,0.562801676
1991,5,77,0.542234208,0.524489414,1.152529603
1991,6,78,0.643571334,0.628790702,0.32658841
1991,7,79,0.603853791,0.534277823,0.936687019
1991,8,80,0.762430889,0.807874255,0.351474757
1991,9,81,0.649461502,0.63816826,0.654166058
1991,10,82,0.588236358,0.63577865,0.675294756
1991,11,83,0.754962853,0.727660066,0.523247287
1991,12,84,0.649481842,0.666412519,0.699302386
1992,1,85,0.475197847,0.446514789,1.133885678
1992,2,86,0.732536263,0.697930732,1.110355968
1992,3,87,0.552772705,0.537120999,1.041627324
1992,4,88,0.58699987,0.592077773,0.833984104
1992,5,89,0.501057863,0.462468795,0.728815708
1992,6,90,0.532635327,0.539730494,0.730661172
1992,7,91,0.741234677,0.702042585,0.812909397
1992,8,92,0.778041843,0.732743985,0.555950711
1992,9,93,0.492532131,0.451211398,0.54132774
1992,10,94,0.680139463,0.692213103,0.841191612
1992,11,95,0.644567864,0.575534085,0.9128112
1992,12,96,0.698235415,0.631172922,0.713621138
1993,1,97,0.630375626,0.603107973,0.623166355
1993,2,98,0.642471373,0.66410297,0.535742302
1993,3,99,0.548066739,0.532541116,0.810280277
1993,4,100,0.535798074,0.541977495,0.650631565
1993,5,101,0.511370414,0.472364747,0.683642697
1993,6,102,0.509218246,0.500269563,0.732810525
1993,7,103,0.662311879,0.65169662,0.938962633
1993,8,104,0.632900532,0.58696181,0.883103532
1993,9,105,0.591407104,0.654173735,0.783918006
1993,10,106,0.534829487,0.520199757,0.853298856
1993,11,107,0.550332157,0.560931581,0.805171571
1993,12,108,0.583632281,0.507412447,0.553671135
1994,1,109,0.798930534,0.778758719,0.934341018
1994,2,110,0.644263123,0.573672864,0.486020497
1994,3,111,0.602716468,0.608474158,0.656774757
1994,4,112,0.735389581,0.66467553,0.891894766
1994,5,113,0.737889792,0.718066543,0.685211812
1994,6,114,0.76831861,0.670132419,0.736208498
1994,7,115,0.456003751,0.383716601,0.90173197
1994,8,116,0.640585705,0.612090367,0.840050804
1994,9,117,0.475914226,0.440340494,0.765509716
1994,10,118,0.655617947,0.600183619,0.906372373
1994,11,119,0.574715138,0.544153515,0.857884158
1994,12,120,0.826405239,0.766955156,0.868895201
1995,1,121,0.668898414,0.600997716,0.821548681
1995,2,122,0.64842219,0.603847719,0.806179568
1995,3,123,0.909481635,0.837326294,0.824076389
1995,4,124,0.591060294,0.53009895,0.742424776
1995,5,125,0.736087431,0.821571007,0.966829772
1995,6,126,0.895456675,0.850323819,0.671768834
1995,7,127,0.658954089,0.636244927,0.811829639
1995,8,128,0.53839229,0.46645738,0.666973314
1995,9,129,0.703099042,0.710013587,0.728460843
1995,10,130,0.872235448,0.773053091,0.969904044
1995,11,131,0.836489382,0.790245628,0.87036076
1995,12,132,0.633843315,0.579097494,0.891679996
1996,1,133,0.575952264,0.517257153,0.739763281
1996,2,134,0.707348552,0.766704754,0.715665291
1996,3,135,0.589459879,0.516441252,0.712982251
1996,4,136,0.521728134,0.470373723,0.723884995
1996,5,137,0.717180786,0.657173855,0.702573507
1996,6,138,0.585167878,0.513943771,0.695675868
1996,7,139,0.512084086,0.497340563,0.535941129
1996,8,140,0.724938192,0.641109429,0.648711689
1996,9,141,0.593757644,0.522077495,0.668828046
1996,10,142,0.800110586,0.78423176,0.980188501
1996,11,143,0.827790564,0.766918918,0.549720841
1996,12,144,0.588242242,0.570735082,0.712502165
1997,1,145,0.751990638,0.652391139,0.61089161
1997,2,146,0.515196876,0.443820654,0.647633308
1997,3,147,0.630882617,0.552724929,0.76104547
1997,4,148,0.587099489,0.532829903,0.686905925
1997,5,149,0.801862543,0.713923388,0.605867852
1997,6,150,0.653100788,0.599053672,0.783027694
1997,7,151,0.660933908,0.585800777,0.74837922
1997,8,152,0.718313489,0.651908148,0.678276071
1997,9,153,0.524302655,0.457203387,0.633082539
1997,10,154,0.56633216,0.507252522,0.648464788
1997,11,155,0.557774636,0.509282763,1.116303196
1997,12,156,0.609486448,0.565141036,0.900150178
1998,1,157,0.695495974,0.633163515,0.616216498
1998,2,158,0.625917193,0.598649342,0.709649349
1998,3,159,0.633257664,0.588578985,0.898534259
1998,4,160,0.662251331,0.598732608,0.731635422
1998,5,161,0.57968568,0.557812332,0.644549238
1998,6,162,0.63659798,0.573964896,0.675303345
1998,7,163,0.589947022,0.54299405,0.681511672
1998,8,164,0.583646839,0.528316792,0.646101611
1998,9,165,0.577231024,0.495678661,0.553462456
1998,10,166,0.596401906,0.550332542,0.667331821
1998,11,167,0.679827104,0.624551453,0.881732863
1998,12,168,0.853687308,0.773884383,0.839033005
1999,1,169,0.667563149,0.596248605,0.855536097
1999,2,170,0.678422122,0.613939407,0.653426637
1999,3,171,0.625337979,0.543551708,0.683324973
1999,4,172,0.779438731,0.704297021,0.474442479
1999,5,173,0.639008621,0.564480594,0.632265067
1999,6,174,0.613886999,0.548561567,0.798790164
1999,7,175,0.614570398,0.554871493,0.662118869
1999,8,176,0.61457383,0.578649705,0.704002026
1999,9,177,0.660514388,0.584343236,0.549794715
1999,10,178,0.619759278,0.561717559,0.669340084
1999,11,179,0.654591963,0.603467614,0.750109469
1999,12,180,0.591384952,0.519272091,0.931980585
2000,1,181,0.699595564,0.636223095,0.755535705
2000,2,182,0.675932406,0.604739952,0.770661091
2000,3,183,0.703028612,0.651400199,0.859504404
2000,4,184,0.702805524,0.638236777,0.63579294
2000,5,185,0.726997718,0.696184763,0.761245051
2000,6,186,0.564047002,0.506974543,0.664928192
2000,7,187,0.591376172,0.542924054,0.626706464
2000,8,188,0.723805742,0.6702208,0.836717498
2000,9,189,0.626418511,0.576738626,0.728710711
2000,10,190,0.690191712,0.632689141,0.685344432
2000,11,191,0.582502625,0.53024342,0.720357686
2000,12,192,0.605102837,0.572036884,0.679075285
2001,1,193,0.697785888,0.662027456,0.78469602
2001,2,194,0.710000701,0.658746144,0.624574334
2001,3,195,0.690770255,0.627315133,0.722673113
2001,4,196,0.712805584,0.650449994,0.780832476
2001,5,197,0.677179475,0.619490331,0.742643177
2001,6,198,0.649784058,0.597200453,0.568468683
2001,7,199,0.640933426,0.601105303,0.725203594
2001,8,200,0.665491478,0.618520217,0.992352796
2001,9,201,0.779942174,0.719770068,0.626187021
2001,10,202,0.675340084,0.61464559,0.753858179
2001,11,203,0.763871901,0.710897695,0.980061288
2001,12,204,0.758557509,0.684002432,0.689249082
2002,1,205,0.607206847,0.550981665,0.721749781
2002,2,206,0.622055908,0.606501312,0.798130831
2002,3,207,0.710827253,0.651892572,0.712143126
2002,4,208,0.588174804,0.548272326,0.771965818
2002,5,209,0.618456076,0.568122144,0.718578302
2002,6,210,0.574871989,0.507121782,0.579710792
2002,7,211,0.616549525,0.618222363,0.699711307
2002,8,212,0.777601465,0.708671894,0.697751903
2002,9,213,0.662321242,0.6057324,0.791376894
2002,10,214,0.59381948,0.547362675,0.758771962
2002,11,215,0.553432793,0.512053378,0.633552081
2002,12,216,0.614465569,0.576203827,0.723772362
2003,1,217,0.721794274,0.647906207,0.726650992
2003,2,218,0.682212758,0.618387581,0.778890936
2003,3,219,0.566176648,0.51462212,0.780675889
2003,4,220,0.660899688,0.613737766,0.605894219
2003,5,221,0.695511671,0.635314041,0.654233279
2003,6,222,0.676186673,0.624390918,0.643761908
2003,7,223,0.771235213,0.700030088,0.570364815
2003,8,224,0.623462447,0.594438992,0.771786812
2003,9,225,0.611314689,0.558913673,0.773637586
2003,10,226,0.513886274,0.454897121,0.728136577
2003,11,227,0.630725872,0.573160847,0.713600124
2003,12,228,0.549619621,0.501803582,0.657263869
2004,1,229,0.687998844,0.660689057,0.674319624
2004,2,230,0.621191248,0.57277952,0.751118321
2004,3,231,0.695708879,0.683434867,0.815858004
2004,4,232,0.67401445,0.59005193,0.808673359
2004,5,233,0.732475023,0.678179325,0.806582925
2004,6,234,0.74817454,0.697743251,0.578748278
2004,7,235,0.596565993,0.569474522,0.681828384
2004,8,236,0.66310564,0.589507594,0.723151244
2004,9,237,0.820826382,0.771947821,0.708025181
2004,10,238,0.697696511,0.626833311,0.715336708
2004,11,239,0.741062003,0.673547737,0.751165206
2004,12,240,0.684697181,0.621111805,0.752621793
2005,1,241,0.586519692,0.534825986,0.595150155
2005,2,242,0.619633918,0.551843067,0.729648293
2005,3,243,0.682530305,0.622125908,0.734059346
2005,4,244,0.774799589,0.71016753,0.710111471
2005,5,245,0.614727658,0.558760909,0.722229453
2005,6,246,0.764724741,0.712730111,0.687091389
2005,7,247,0.712925662,0.673013355,0.661109019
2005,8,248,0.681680096,0.633931677,0.709953551
2005,9,249,0.71177872,0.671534155,0.737525998
2005,10,250,0.666345263,0.625649124,0.608383947
2005,11,251,0.712935305,0.660136845,0.697634967
2005,12,252,0.738941472,0.677514509,0.673657459
2006,1,253,0.636931506,0.576306279,0.625971138
2006,2,254,0.591913911,0.55823803,0.797500714
2006,3,255,0.697124286,0.644711537,0.656874631
2006,4,256,0.754106386,0.732009332,0.781145248
2006,5,257,0.728719688,0.666730131,0.686225086
2006,6,258,0.701360166,0.637864115,0.71397007
2006,7,259,0.592831135,0.551943803,0.658141968
2006,8,260,0.644783112,0.59491029,0.83166671
2006,9,261,0.610023469,0.540706884,0.648448667
2006,10,262,0.594077078,0.530631134,0.717614559
2006,11,263,0.670624569,0.630739566,0.776177562
2006,12,264,0.663671971,0.622466633,0.753867463
2007,1,265,0.708793569,0.686917896,0.687948302
2007,2,266,0.651896738,0.600547264,0.75148209
2007,3,267,0.582449334,0.563521156,0.875146889
2007,4,268,0.637646487,0.584720296,0.806081549
2007,5,269,0.651460045,0.607020085,0.862945909
2007,6,270,0.719124188,0.674431517,0.660351727
2007,7,271,0.632041321,0.579990299,0.722733655
2007,8,272,0.543722323,0.508819865,0.747995471
2007,9,273,0.557271492,0.520611759,0.780779393
2007,10,274,0.659327696,0.603033817,0.85269114
2007,11,275,0.55646519,0.523473105,0.690390032
2007,12,276,0.662366615,0.65454617,0.661015846
2008,1,277,0.675761971,0.652463118,0.676697283
2008,2,278,0.777530891,0.748354395,0.77993887
2008,3,279,0.584975781,0.516340965,0.841072796
2008,4,280,0.704404981,0.639979426,0.802071259
2008,5,281,0.802516355,0.766601398,0.734255941
2008,6,282,0.69259618,0.656632724,0.895295985
2008,7,283,0.675010887,0.63233637,0.899529905
2008,8,284,0.671947822,0.619183146,0.782137084
2008,9,285,0.716885673,0.688564143,0.690206214
2008,10,286,0.617265384,0.573367761,0.810412743
2008,11,287,0.662965303,0.621172026,0.764397658
2008,12,288,0.625512348,0.608011157,0.822127083
2009,1,289,0.698232098,0.652722235,0.705147155
2009,2,290,0.656849582,0.590479437,0.819542844
2009,3,291,0.723637133,0.6831768,0.842603979
2009,4,292,0.532721555,0.528231453,0.741785186
2009,5,293,0.851211307,0.820573001,0.716513593
2009,6,294,0.756849829,0.727642589,0.812966823
2009,7,295,0.695597692,0.642517661,1.085643848
2009,8,296,0.75042459,0.69882521,0.8849439
2009,9,297,0.534762387,0.498105119,0.828612794
2009,10,298,0.715541238,0.660145684,0.866182833
2009,11,299,0.680596451,0.642284272,0.850312695
2009,12,300,0.644245703,0.605764559,0.748594231
2010,1,301,0.716132132,0.662838759,0.839820342
2010,2,302,0.68961719,0.64932736,0.649276462
2010,3,303,0.706500606,0.693810037,0.807003639
2010,4,304,0.703325871,0.634876838,0.895735394
2010,5,305,0.718355872,0.669149981,0.861631768
2010,6,306,0.6783245,0.641040745,0.900023067
2010,7,307,0.653238299,0.598238061,0.929205297
2010,8,308,0.711207386,0.660242163,0.869917828
2010,9,309,0.686799788,0.628970355,0.804737239
2010,10,310,0.724200666,0.674828383,0.789406036
2010,11,311,0.770324056,0.738070905,0.782738146
2010,12,312,0.647960794,0.605186342,0.828349252
2011,1,313,0.632824936,0.598454514,0.78811606
2011,2,314,0.637978375,0.590580179,0.850849198
2011,3,315,0.705043228,0.656167908,0.950507629
2011,4,316,0.686513314,0.639187494,0.729255109
2011,5,317,0.689581964,0.636961052,0.697752569
2011,6,318,0.680095145,0.626193312,0.804255946
2011,7,319,0.764108026,0.708972942,0.744558963
2011,8,320,0.675030041,0.620240623,0.712304047
2011,9,321,0.617522734,0.576278737,0.761998575
2011,10,322,0.617726376,0.57968284,0.583710873
2011,11,323,0.627595373,0.575521082,0.666987597
2011,12,324,0.633722585,0.584547612,0.780116834
2012,1,325,0.635229394,0.594738795,0.68134899
2012,2,326,0.655933767,0.615706957,0.902412544
2012,3,327,0.597933958,0.548717918,0.789971225
2012,4,328,0.663328833,0.621540534,0.795282812
2012,5,329,0.654947287,0.608641902,0.828221791
2012,6,330,0.668849803,0.635749773,0.78605474
2012,7,331,0.67913351,0.644744826,0.658986118
2012,8,332,0.49052403,0.444045993,0.674103649
2012,9,333,0.671491513,0.62173321,0.739627425
2012,10,334,0.597662381,0.544890216,0.878955942
2012,11,335,0.662954425,0.63460444,0.872802121
2012,12,336,0.799436816,0.713633424,0.911001358
2013,1,337,0.736241081,0.67585295,0.764108238
2013,2,338,0.661745975,0.604387033,0.758415133
2013,3,339,0.704801338,0.659524778,0.848880675
2013,4,340,0.75622374,0.702750934,0.822111066
2013,5,341,0.579881073,0.533329936,0.76746938
2013,6,342,0.706765078,0.649474431,0.734983029
2013,7,343,0.516544487,0.469579875,0.655890993
2013,8,344,0.645270632,0.600316854,0.797585868
2013,9,345,0.617011027,0.560288654,0.755415808
2013,10,346,0.695006599,0.65551193,0.860229434
2013,11,347,0.55921793,0.51032628,0.721761487
2013,12,348,0.618370083,0.565619763,0.695869216
2014,1,349,0.707210193,0.655111192,0.690642741
2014,2,350,0.684949314,0.632733021,0.685703588
2014,3,351,0.693942985,0.645983461,0.637392777
2014,4,352,0.5407378,0.498717095,0.759927911
2014,5,353,0.655957913,0.606225425,0.603179172
2014,6,354,0.632679299,0.581612891,0.654173797
2014,7,355,0.639934518,0.581326439,0.758595366
2014,8,356,0.67333192,0.637336234,0.6416403
2014,9,357,0.667175579,0.622995901,1.038009876
2014,10,358,0.554992297,0.523565411,0.78412105
2014,11,359,0.68965893,0.639065656,0.75030661
2014,12,360,0.772121619,0.732339448,0.74911016
2015,1,361,0.683363,0.627276176,0.858711017
2015,2,362,0.657900523,0.596123143,0.73013385
2015,3,363,0.621072492,0.567552593,0.714737979
2015,4,364,0.719331283,0.668553114,0.574252816
2015,5,365,0.640428497,0.578139986,0.542078661
2015,6,366,0.570082444,0.524479247,0.731768645
2015,7,367,0.614170766,0.559542867,0.658766805
2015,8,368,0.610193444,0.558894184,0.844848206
2015,9,369,0.579662636,0.525492236,0.469829041
2015,10,370,0.718695745,0.632425068,0.739941772
2015,11,371,0.757338449,0.701899529,0.852665954
2015,12,372,0.523906341,0.481298998,0.721405499
2016,1,373,0.725057127,0.672737253,0.661663005
2016,2,374,0.667977325,0.606462705,0.649389397
2016,3,375,0.698030528,0.637126191,0.858542271
2016,4,376,0.734482493,0.682648175,0.784828135
2016,5,377,0.733269644,0.637204936,0.778297172
2016,6,378,0.670491228,0.604142994,0.510133421
2016,7,379,0.725127528,0.678780048,0.711045514
2016,8,380,0.617696803,0.562692021,0.440097207
2016,9,381,0.650291232,0.591236501,0.755644854
2016,10,382,0.622432152,0.582303768,0.726245882
2016,11,383,0.766676464,0.737027169,0.745359009
2016,12,384,0.643165745,0.593970654,0.581978263
2017,1,385,0.621911021,0.588332404,0.773218287
2017,2,386,0.680583262,0.624518583,0.986657194
2017,3,387,0.73391072,0.695960913,0.810628623
2017,4,388,0.548971351,0.517183775,0.790685123
2017,5,389,0.531578144,0.477870031,0.600465717
2017,6,390,0.775631563,0.732733333,0.899471699
2017,7,391,0.583063583,0.524733023,0.602171857
2017,8,392,0.569142886,0.525039159,0.826702502
2017,9,393,0.620112387,0.562922376,0.664499145
2017,10,394,0.684347245,0.637901566,0.435686644
2017,11,395,0.561174044,0.493620335,0.778072269
2017,12,396,0.617561161,0.590249188,0.834320385
2018,1,397,0.582169972,0.541918244,0.704777678
2018,2,398,0.651483589,0.592892591,0.544295938
2018,3,399,0.6021374,0.56539509,0.532552818
2018,4,400,0.646055995,0.595599721,0.739146301
2018,5,401,0.621221677,0.57187883,0.695522174
2018,6,402,0.669487361,0.616304957,0.532436897
2018,7,403,0.606073726,0.544271506,0.70020834
2018,8,404,0.609051267,0.557297357,0.549480837
2018,9,405,0.632539882,0.572459801,1.005222429
2018,10,406,0.688884251,0.650113371,0.468112098
2018,11,407,0.548288341,0.530922529,0.699506507
2018,12,408,0.597922092,0.552817975,0.862647198
2019,1,409,0.588837791,0.554182456,0.944672843
2019,2,410,0.553088802,0.495720753,0.886114198
2019,3,411,0.535812546,0.493490068,0.707113545
2019,4,412,0.636948437,0.581014244,0.582062517
2019,5,413,0.669704699,0.608929953,0.638704432
2019,6,414,0.738704821,0.67932991,0.704565827
2019,7,415,0.711574252,0.652510933,0.519797281
2019,8,416,0.597966092,0.579277853,0.650311055
2019,9,417,0.580044903,0.537929779,0.855938582
2019,10,418,0.621490968,0.591734175,0.641623746
2019,11,419,0.579403639,0.513848399,0.538577827
2019,12,420,0.650416818,0.602173774,0.683825767
2020,1,421,0.69590431,0.66587047,0.770372378
2020,2,422,0.562961239,0.513288928,0.944003629
2020,3,423,0.616333343,0.586796226,0.549372322
2020,4,424,0.573252855,0.539381664,0.687148239
2020,5,425,0.51878797,0.485323761,0.568146906
2020,6,426,0.663187798,0.636809297,1.004678345
2020,7,427,0.566019618,0.525365383,0.838149137
2020,8,428,0.680589826,0.617372192,0.762906583
2020,9,429,0.503749752,0.460028749,0.861003018
2020,10,430,0.566073869,0.556701946,0.687130641
2020,11,431,0.79420868,0.778197169,0.595144757
2020,12,432,0.526634645,0.489771582,0.626321392
2021,1,433,0.652334231,0.619646255,0.516629172
2021,2,434,0.641733787,0.597308359,0.845698817
2021,3,435,0.641313369,0.591064103,0.622066758
2021,4,436,0.617135667,0.584770003,0.808945703
2021,5,437,0.617396703,0.56632657,0.754231035
2021,6,438,0.589259869,0.52532349,0.326147455
2021,7,439,0.642856632,0.591484989,0.670287361
2021,8,440,0.659388982,0.626530164,0.731723982
2021,9,441,0.710881014,0.660934131,1.111686315
2021,10,442,0.620669791,0.579687521,0.852053397
2021,11,443,0.641008082,0.578045981,0.753567258
2021,12,444,0.643190019,0.596192899,0.645482412
