Year,Month,YM,UncertaintyIndex
1985,1,1,0.490430811
1985,2,2,0.499606083
1985,3,3,0.544394185
1985,4,4,0.639156862
1985,5,5,0.669487937
1985,6,6,0.63716423
1985,7,7,0.544417816
1985,8,8,0.580589353
1985,9,9,0.55417987
1985,10,10,0.537704671
1985,11,11,0.560575826
1985,12,12,0.569045558
1986,1,13,0.585581695
1986,2,14,0.558505958
1986,3,15,0.623696982
1986,4,16,0.640096558
1986,5,17,0.654520961
1986,6,18,0.625353588
1986,7,19,0.580792262
1986,8,20,0.604794275
1986,9,21,0.539249513
1986,10,22,0.56301015
1986,11,23,0.551294284
1986,12,24,0.550676746
1987,1,25,0.529798574
1987,2,26,0.58011351
1987,3,27,0.601028772
1987,4,28,0.643991416
1987,5,29,0.588167265
1987,6,30,0.649903558
1987,7,31,0.621148069
1987,8,32,0.59403752
1987,9,33,0.580999569
1987,10,34,0.52048186
1987,11,35,0.574394992
1987,12,36,0.550447643
1988,1,37,0.520198887
1988,2,38,0.558169827
1988,3,39,0.601038021
1988,4,40,0.636940121
1988,5,41,0.590396217
1988,6,42,0.588101806
1988,7,43,0.61536502
1988,8,44,0.525311692
1988,9,45,0.549122578
1988,10,46,0.543757239
1988,11,47,0.601354654
1988,12,48,0.495398405
1989,1,49,0.557742544
1989,2,50,0.563074973
1989,3,51,0.594511036
1989,4,52,0.671161105
1989,5,53,0.623637384
1989,6,54,0.595409913
1989,7,55,0.57764297
1989,8,56,0.588042069
1989,9,57,0.554232097
1989,10,58,0.501094553
1989,11,59,0.563770815
1989,12,60,0.532629072
1990,1,61,0.530809228
1990,2,62,0.533528905
1990,3,63,0.546409716
1990,4,64,0.620861618
1990,5,65,0.589479595
1990,6,66,0.626889882
1990,7,67,0.541797647
1990,8,68,0.743544853
1990,9,69,0.711759562
1990,10,70,0.597359524
1990,11,71,0.617457171
1990,12,72,0.643464364
1991,1,73,0.71929283
1991,2,74,0.629622814
1991,3,75,0.618105414
1991,4,76,0.605159951
1991,5,77,0.642439522
1991,6,78,0.612757933
1991,7,79,0.561175164
1991,8,80,0.57454498
1991,9,81,0.526625911
1991,10,82,0.496262725
1991,11,83,0.572008385
1991,12,84,0.558029777
1992,1,85,0.51896554
1992,2,86,0.552088562
1992,3,87,0.588199096
1992,4,88,0.6285949
1992,5,89,0.629596103
1992,6,90,0.583080644
1992,7,91,0.527119903
1992,8,92,0.539825836
1992,9,93,0.56315189
1992,10,94,0.528175735
1992,11,95,0.541488687
1992,12,96,0.511426745
1993,1,97,0.557435049
1993,2,98,0.522234972
1993,3,99,0.552569009
1993,4,100,0.565020881
1993,5,101,0.602511063
1993,6,102,0.577872412
1993,7,103,0.527654898
1993,8,104,0.5338531
1993,9,105,0.522250176
1993,10,106,0.476566113
1993,11,107,0.562301915
1993,12,108,0.55580226
1994,1,109,0.503135378
1994,2,110,0.494679902
1994,3,111,0.579057761
1994,4,112,0.587995087
1994,5,113,0.557441548
1994,6,114,0.570521663
1994,7,115,0.514657797
1994,8,116,0.513814711
1994,9,117,0.503983998
1994,10,118,0.540485306
1994,11,119,0.494088076
1994,12,120,0.513700319
1995,1,121,0.525030565
1995,2,122,0.513975433
1995,3,123,0.587180731
1995,4,124,0.5923086
1995,5,125,0.552322226
1995,6,126,0.554074281
1995,7,127,0.512847256
1995,8,128,0.505326593
1995,9,129,0.498569559
1995,10,130,0.47656012
1995,11,131,0.462920263
1995,12,132,0.423383103
1996,1,133,0.457208876
1996,2,134,0.505950945
1996,3,135,0.532489991
1996,4,136,0.568097822
1996,5,137,0.635385691
1996,6,138,0.560762846
1996,7,139,0.506385902
1996,8,140,0.473816333
1996,9,141,0.548545694
1996,10,142,0.49031208
1996,11,143,0.557359761
1996,12,144,0.484913655
1997,1,145,0.480998267
1997,2,146,0.450376789
1997,3,147,0.483350357
1997,4,148,0.532820428
1997,5,149,0.522379118
1997,6,150,0.537736046
1997,7,151,0.477866462
1997,8,152,0.493348886
1997,9,153,0.452435853
1997,10,154,0.489048529
1997,11,155,0.569310649
1997,12,156,0.599364553
1998,1,157,0.481454204
1998,2,158,0.493211293
1998,3,159,0.551439156
1998,4,160,0.523809989
1998,5,161,0.521598458
1998,6,162,0.547206356
1998,7,163,0.470451789
1998,8,164,0.50188024
1998,9,165,0.443443393
1998,10,166,0.511698879
1998,11,167,0.531561527
1998,12,168,0.549999991
1999,1,169,0.470191428
1999,2,170,0.505824568
1999,3,171,0.533622498
1999,4,172,0.5793822
1999,5,173,0.555530477
1999,6,174,0.551957349
1999,7,175,0.546704534
1999,8,176,0.517054951
1999,9,177,0.56041253
1999,10,178,0.500920158
1999,11,179,0.546186482
1999,12,180,0.519176268
2000,1,181,0.470474711
2000,2,182,0.556645278
2000,3,183,0.629639148
2000,4,184,0.565031003
2000,5,185,0.553127614
2000,6,186,0.595378813
2000,7,187,0.589763836
2000,8,188,0.539177202
2000,9,189,0.588640203
2000,10,190,0.588678314
2000,11,191,0.543888504
2000,12,192,0.567835251
2001,1,193,0.587606192
2001,2,194,0.581124589
2001,3,195,0.611177417
2001,4,196,0.60770375
2001,5,197,0.626134515
2001,6,198,0.605702303
2001,7,199,0.554672748
2001,8,200,0.559032217
2001,9,201,0.620282355
2001,10,202,0.593622551
2001,11,203,0.614965872
2001,12,204,0.557247038
2002,1,205,0.543388033
2002,2,206,0.53481785
2002,3,207,0.553556528
2002,4,208,0.576034682
2002,5,209,0.595295946
2002,6,210,0.602573211
2002,7,211,0.541904084
2002,8,212,0.571205428
2002,9,213,0.568840688
2002,10,214,0.563715655
2002,11,215,0.537339754
2002,12,216,0.544901506
2003,1,217,0.595212974
2003,2,218,0.627734868
2003,3,219,0.713738678
2003,4,220,0.633840381
2003,5,221,0.562948887
2003,6,222,0.654785163
2003,7,223,0.591257016
2003,8,224,0.547742771
2003,9,225,0.560678727
2003,10,226,0.502436419
2003,11,227,0.527402545
2003,12,228,0.579885258
2004,1,229,0.522836399
2004,2,230,0.509931856
2004,3,231,0.593998089
2004,4,232,0.577863748
2004,5,233,0.629106942
2004,6,234,0.665353243
2004,7,235,0.575331918
2004,8,236,0.682716208
2004,9,237,0.58681808
2004,10,238,0.57265038
2004,11,239,0.548894526
2004,12,240,0.604503925
2005,1,241,0.53189213
2005,2,242,0.540838176
2005,3,243,0.60770631
2005,4,244,0.61260354
2005,5,245,0.595701019
2005,6,246,0.622497439
2005,7,247,0.557665099
2005,8,248,0.618426821
2005,9,249,0.683839736
2005,10,250,0.578455983
2005,11,251,0.555851529
2005,12,252,0.562626659
2006,1,253,0.552865677
2006,2,254,0.528997497
2006,3,255,0.571965199
2006,4,256,0.620321489
2006,5,257,0.608079763
2006,6,258,0.605817022
2006,7,259,0.598419215
2006,8,260,0.58912752
2006,9,261,0.621593218
2006,10,262,0.573416086
2006,11,263,0.542294208
2006,12,264,0.545987633
2007,1,265,0.582510863
2007,2,266,0.535461397
2007,3,267,0.573569217
2007,4,268,0.583955945
2007,5,269,0.629827567
2007,6,270,0.583106252
2007,7,271,0.540909488
2007,8,272,0.532482213
2007,9,273,0.536525987
2007,10,274,0.545206115
2007,11,275,0.625581936
2007,12,276,0.591471232
2008,1,277,0.565086469
2008,2,278,0.555039672
2008,3,279,0.575060576
2008,4,280,0.575946744
2008,5,281,0.616979296
2008,6,282,0.684532336
2008,7,283,0.615500618
2008,8,284,0.608930663
2008,9,285,0.591880696
2008,10,286,0.56409076
2008,11,287,0.562872345
2008,12,288,0.580493735
2009,1,289,0.548072648
2009,2,290,0.533970719
2009,3,291,0.539432151
2009,4,292,0.562858332
2009,5,293,0.597218613
2009,6,294,0.584496862
2009,7,295,0.559254367
2009,8,296,0.516251252
2009,9,297,0.546764396
2009,10,298,0.538814891
2009,11,299,0.533716378
2009,12,300,0.546303739
2010,1,301,0.51554906
2010,2,302,0.51268624
2010,3,303,0.527331492
2010,4,304,0.60758715
2010,5,305,0.677578954
2010,6,306,0.643265461
2010,7,307,0.548011772
2010,8,308,0.573449587
2010,9,309,0.52282275
2010,10,310,0.50440904
2010,11,311,0.534216705
2010,12,312,0.533584044
2011,1,313,0.534884437
2011,2,314,0.568655161
2011,3,315,0.625626442
2011,4,316,0.56121311
2011,5,317,0.603121369
2011,6,318,0.604826217
2011,7,319,0.563312388
2011,8,320,0.537944243
2011,9,321,0.548497855
2011,10,322,0.512074912
2011,11,323,0.52810366
2011,12,324,0.536592837
2012,1,325,0.534845155
2012,2,326,0.564247734
2012,3,327,0.579115337
2012,4,328,0.550218495
2012,5,329,0.57706822
2012,6,330,0.571689193
2012,7,331,0.52681995
2012,8,332,0.522615848
2012,9,333,0.50512975
2012,10,334,0.488461709
2012,11,335,0.522955296
2012,12,336,0.532768568
2013,1,337,0.530098138
2013,2,338,0.496486566
2013,3,339,0.526775436
2013,4,340,0.513242204
2013,5,341,0.533277173
2013,6,342,0.548042642
2013,7,343,0.530805586
2013,8,344,0.507889392
2013,9,345,0.54054585
2013,10,346,0.480138714
2013,11,347,0.513236624
2013,12,348,0.511668426
2014,1,349,0.551783653
2014,2,350,0.519467938
2014,3,351,0.602332594
2014,4,352,0.53590677
2014,5,353,0.559041488
2014,6,354,0.596368198
2014,7,355,0.540497375
2014,8,356,0.57444462
2014,9,357,0.509927095
2014,10,358,0.546727639
2014,11,359,0.589200093
2014,12,360,0.603781935
2015,1,361,0.589178701
2015,2,362,0.530255353
2015,3,363,0.590337287
2015,4,364,0.546280106
2015,5,365,0.577976761
2015,6,366,0.579566631
2015,7,367,0.607198217
2015,8,368,0.537710119
2015,9,369,0.594006716
2015,10,370,0.520419273
2015,11,371,0.55142949
2015,12,372,0.535946875
2016,1,373,0.620772863
2016,2,374,0.532091007
2016,3,375,0.555455299
2016,4,376,0.558724865
2016,5,377,0.560162613
2016,6,378,0.609270566
2016,7,379,0.552746091
2016,8,380,0.619794384
2016,9,381,0.552062671
2016,10,382,0.462888449
2016,11,383,0.60510127
2016,12,384,0.560341144
2017,1,385,0.558858394
2017,2,386,0.570930795
2017,3,387,0.557139914
2017,4,388,0.556449057
2017,5,389,0.578135898
2017,6,390,0.621482327
2017,7,391,0.558406018
2017,8,392,0.592258298
2017,9,393,0.551478357
2017,10,394,0.542995278
2017,11,395,0.502023849
2017,12,396,0.49764051
2018,1,397,0.561752091
2018,2,398,0.538229465
2018,3,399,0.568890969
2018,4,400,0.572286033
2018,5,401,0.602400306
2018,6,402,0.649267793
2018,7,403,0.587623743
2018,8,404,0.602241193
2018,9,405,0.54503157
2018,10,406,0.555378251
2018,11,407,0.609856381
2018,12,408,0.55720234
2019,1,409,0.562526362
2019,2,410,0.492868807
2019,3,411,0.49509065
2019,4,412,0.548810048
2019,5,413,0.585214318
2019,6,414,0.579850187
2019,7,415,0.573899378
2019,8,416,0.499427582
2019,9,417,0.538491993
2019,10,418,0.515848076
2019,11,419,0.535087072
2019,12,420,0.506152392
2020,1,421,0.548500488
2020,2,422,0.527535727
2020,3,423,0.627875723
2020,4,424,0.684077826
2020,5,425,0.618422442
2020,6,426,0.622041539
2020,7,427,0.521933568
2020,8,428,0.56088911
2020,9,429,0.52052878
2020,10,430,0.505129507
2020,11,431,0.591616604
2020,12,432,0.515997813
2021,1,433,0.509763357
2021,2,434,0.533799117
2021,3,435,0.5545852
2021,4,436,0.504263454
2021,5,437,0.562698212
2021,6,438,0.563651346
2021,7,439,0.588027489
2021,8,440,0.587212064
2021,9,441,0.554989241
2021,10,442,0.556608938
2021,11,443,0.536993552
2021,12,444,0.626406178
